perturbation,random_repeat,target_layer,target_sort,horizon,kl_bits,norm_l2,cosine_distance,mean_delta_norm,relative_delta_norm,Model,patch_layer,patch_hook,batch_index,tokens_in_batch,total_cached_tokens,top_k
sae,-1,14,14,6,5.480007171630859,1.305803656578064,0.7749122977256775,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,16,16,8,5.449192047119141,1.1484401226043701,0.7517538666725159,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,17,17,9,6.3500237464904785,1.2098784446716309,0.8083474040031433,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,18,18,10,7.3397674560546875,1.205237627029419,0.787800133228302,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,20,20,12,9.181467056274414,1.3181836605072021,0.8164850473403931,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,21,21,13,10.908161163330078,1.326596736907959,0.8482052683830261,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,22,22,14,12.47781753540039,1.3336282968521118,0.8640264272689819,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,24,24,16,12.621358871459961,1.3931723833084106,0.8993143439292908,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,25,25,17,12.670327186584473,1.4320961236953735,0.9340485334396362,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,26,26,18,12.509490013122559,1.4545764923095703,0.9642456769943237,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,28,28,20,12.662152290344238,1.4447779655456543,0.9685987830162048,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,29,29,21,13.243517875671387,1.4675002098083496,0.9852336049079895,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,30,30,22,14.182161331176758,1.4725301265716553,0.9677704572677612,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,final,9999,full,11.212705612182617,,,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,8,8,0,1.0708353519439697,0.5782122611999512,0.15146514773368835,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,9,9,1,4.599942207336426,1.1745355129241943,0.631679117679596,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,10,10,2,5.362677097320557,1.280588150024414,0.7419776320457458,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,12,12,4,6.092241287231445,1.257091999053955,0.8286757469177246,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,13,13,5,6.327911853790283,1.2831926345825195,0.8595457077026367,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,14,14,6,6.3410258293151855,1.2335845232009888,0.8770054578781128,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,16,16,8,6.642857551574707,1.1971639394760132,0.8588953018188477,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,17,17,9,7.4131364822387695,1.294021487236023,0.9099296927452087,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,18,18,10,7.800958156585693,1.2873640060424805,0.8947688341140747,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,20,20,12,8.971968650817871,1.3421345949172974,0.9165520668029785,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,21,21,13,9.747647285461426,1.3472731113433838,0.9143245816230774,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,22,22,14,10.310381889343262,1.3365057706832886,0.9139798283576965,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,24,24,16,11.780417442321777,1.429917573928833,0.9405220746994019,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,25,25,17,12.209901809692383,1.4614337682724,0.9475183486938477,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,26,26,18,12.41415786743164,1.4787237644195557,0.9542710185050964,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,28,28,20,13.063998222351074,1.4775142669677734,0.9693299531936646,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,29,29,21,13.791935920715332,1.5010212659835815,0.9897845983505249,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,30,30,22,14.86347770690918,1.5258091688156128,0.979376494884491,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
feature_shuffled_matched_norm,-1,final,9999,full,10.38617992401123,,,14.187533378601074,0.5781883001327515,Llama-3.1-8B,8,blocks.8.hook_resid_post,18,512,32256,64
sae,-1,8,8,0,1.434267282485962,0.5813172459602356,0.1949714571237564,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,9,9,1,4.139950752258301,1.4086427688598633,0.5391404628753662,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,10,10,2,4.276731967926025,1.4730709791183472,0.5708909630775452,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,12,12,4,4.5459303855896,1.3117958307266235,0.6255165338516235,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,13,13,5,5.154343605041504,1.372634768486023,0.7343850135803223,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,14,14,6,5.819644927978516,1.3179032802581787,0.7783215641975403,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,16,16,8,5.351462364196777,1.1526639461517334,0.7603251934051514,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,17,17,9,6.025318145751953,1.2173212766647339,0.8200244307518005,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,18,18,10,6.717001438140869,1.200479507446289,0.7901014685630798,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,20,20,12,8.795415878295898,1.301506757736206,0.8109374642372131,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,21,21,13,10.346671104431152,1.3047078847885132,0.846490740776062,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,22,22,14,11.697224617004395,1.3088802099227905,0.8620806336402893,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,24,24,16,12.340312004089355,1.3729209899902344,0.9033804535865784,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,25,25,17,12.57138729095459,1.4137216806411743,0.9409752488136292,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,26,26,18,12.250408172607422,1.4369208812713623,0.9721980690956116,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,28,28,20,12.542016983032227,1.433164358139038,0.9751818180084229,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,29,29,21,13.074091911315918,1.456507921218872,0.9921655654907227,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,30,30,22,14.229462623596191,1.4638988971710205,0.9731265306472778,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,final,9999,full,11.298728942871094,,,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,8,8,0,1.0853205919265747,0.5813767910003662,0.15486226975917816,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,9,9,1,4.723052978515625,1.1800050735473633,0.6359655857086182,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,10,10,2,5.502449035644531,1.2873284816741943,0.746630072593689,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,12,12,4,6.132199764251709,1.2548911571502686,0.8246473073959351,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,13,13,5,6.3110761642456055,1.2751842737197876,0.853417694568634,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,14,14,6,6.463090419769287,1.2289352416992188,0.8690025806427002,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,16,16,8,6.424438953399658,1.1945061683654785,0.8588206171989441,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,17,17,9,7.104920864105225,1.296534538269043,0.916146993637085,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,18,18,10,7.411383152008057,1.2838222980499268,0.8952697515487671,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,20,20,12,8.826236724853516,1.335463285446167,0.9155764579772949,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,21,21,13,9.405595779418945,1.3317286968231201,0.9119272232055664,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,22,22,14,9.840940475463867,1.3189516067504883,0.9107509851455688,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,24,24,16,11.413928031921387,1.411956548690796,0.9397955536842346,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,25,25,17,11.801355361938477,1.443284034729004,0.948241114616394,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,26,26,18,11.843141555786133,1.4578486680984497,0.9533438086509705,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,28,28,20,12.682507514953613,1.4663896560668945,0.9727124571800232,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,29,29,21,13.374268531799316,1.4900041818618774,0.993133544921875,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,30,30,22,14.449919700622559,1.5174615383148193,0.9806026220321655,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
feature_shuffled_matched_norm,-1,final,9999,full,10.263365745544434,,,14.197349548339844,0.581339418888092,Llama-3.1-8B,8,blocks.8.hook_resid_post,19,512,32256,64
sae,-1,8,8,0,1.4297088384628296,0.5771625638008118,0.19180655479431152,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,9,9,1,4.079387187957764,1.4073033332824707,0.5390614867210388,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,10,10,2,4.296955585479736,1.4815528392791748,0.573250412940979,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,12,12,4,4.554476737976074,1.3208898305892944,0.6286912560462952,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,13,13,5,5.075556755065918,1.3842625617980957,0.7361001968383789,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,14,14,6,5.517482280731201,1.322157621383667,0.7752895355224609,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,16,16,8,5.528138160705566,1.1654176712036133,0.7616513967514038,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,17,17,9,6.121894836425781,1.229106068611145,0.8184853792190552,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,18,18,10,7.085619926452637,1.2152316570281982,0.7926546335220337,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,20,20,12,9.161892890930176,1.3171887397766113,0.8118958473205566,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,21,21,13,10.83620548248291,1.3228797912597656,0.847832441329956,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,22,22,14,12.040575981140137,1.3256232738494873,0.8632004261016846,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,24,24,16,12.434304237365723,1.3827171325683594,0.9007306098937988,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,25,25,17,12.458194732666016,1.4240715503692627,0.9386114478111267,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,26,26,18,12.271831512451172,1.446610927581787,0.9709533452987671,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,28,28,20,12.551789283752441,1.44044029712677,0.9732861518859863,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,29,29,21,13.019450187683105,1.46307373046875,0.99041748046875,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,30,30,22,13.728639602661133,1.4675617218017578,0.971437394618988,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,final,9999,full,10.717422485351562,,,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,8,8,0,1.0797778367996216,0.5772149562835693,0.1521972417831421,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,9,9,1,4.604851245880127,1.1682813167572021,0.6252955198287964,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,10,10,2,5.322879791259766,1.273356318473816,0.7338590621948242,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,12,12,4,6.029110908508301,1.2454352378845215,0.8146164417266846,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,13,13,5,6.194361209869385,1.2691514492034912,0.8441956043243408,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,14,14,6,6.29899787902832,1.2227985858917236,0.859847903251648,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,16,16,8,6.614015579223633,1.19864821434021,0.8550519347190857,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,17,17,9,7.167173862457275,1.300046682357788,0.9081735610961914,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,18,18,10,7.491120338439941,1.288898229598999,0.8894041776657104,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,20,20,12,8.946625709533691,1.3433693647384644,0.9140905737876892,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,21,21,13,9.683924674987793,1.3397587537765503,0.9089579582214355,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,22,22,14,10.24082088470459,1.3272838592529297,0.9098748564720154,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,24,24,16,11.522661209106445,1.4154431819915771,0.9378029108047485,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,25,25,17,11.895697593688965,1.4485158920288086,0.9474287033081055,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,26,26,18,11.990338325500488,1.4634482860565186,0.9541213512420654,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,28,28,20,12.577061653137207,1.4708075523376465,0.9721710681915283,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,29,29,21,13.344769477844238,1.4943270683288574,0.9927046895027161,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,30,30,22,14.015549659729004,1.5200804471969604,0.98046875,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
feature_shuffled_matched_norm,-1,final,9999,full,9.693365097045898,,,14.176789283752441,0.5771833658218384,Llama-3.1-8B,8,blocks.8.hook_resid_post,20,512,32256,64
sae,-1,8,8,0,1.4525285959243774,0.5836904644966125,0.1963927447795868,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,9,9,1,4.151818752288818,1.4225397109985352,0.5448670387268066,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,10,10,2,4.293051242828369,1.5026121139526367,0.5775554180145264,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,12,12,4,4.569962024688721,1.3379417657852173,0.6284377574920654,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,13,13,5,5.112303733825684,1.3938822746276855,0.7340878844261169,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,14,14,6,5.722248554229736,1.3337409496307373,0.7783300280570984,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,16,16,8,5.528064250946045,1.171743392944336,0.7647489905357361,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,17,17,9,6.2911224365234375,1.2383313179016113,0.825356662273407,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,18,18,10,7.231257438659668,1.221229076385498,0.7971552610397339,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,20,20,12,8.773366928100586,1.3245348930358887,0.8152825832366943,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,21,21,13,9.96916675567627,1.3330769538879395,0.8504955768585205,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,22,22,14,11.282835006713867,1.336986780166626,0.8652409911155701,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,24,24,16,11.651189804077148,1.400939702987671,0.9053144454956055,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,25,25,17,11.76154613494873,1.4425997734069824,0.9427468776702881,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,26,26,18,11.629783630371094,1.4664199352264404,0.974689245223999,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,28,28,20,11.682892799377441,1.4599113464355469,0.9764740467071533,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,29,29,21,12.355968475341797,1.4837894439697266,0.9939621090888977,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,30,30,22,13.392131805419922,1.4897353649139404,0.973666250705719,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
sae,-1,final,9999,full,10.885411262512207,,,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,8,8,0,1.106014609336853,0.5837332606315613,0.15711688995361328,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,9,9,1,4.7250590324401855,1.200254201889038,0.6435930132865906,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,10,10,2,5.470177173614502,1.300915241241455,0.7459131479263306,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,12,12,4,6.109604358673096,1.2693380117416382,0.8241393566131592,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,13,13,5,6.283883094787598,1.2930030822753906,0.8548911213874817,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,14,14,6,6.4506330490112305,1.2439945936203003,0.8719758987426758,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,16,16,8,6.602001190185547,1.207680583000183,0.8573390245437622,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,17,17,9,7.351322174072266,1.3147332668304443,0.9158527851104736,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,18,18,10,7.655115604400635,1.299260139465332,0.8955268859863281,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,20,20,12,8.862241744995117,1.3505969047546387,0.9141503572463989,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,21,21,13,9.253622055053711,1.3533631563186646,0.9119576215744019,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,22,22,14,9.807292938232422,1.3406703472137451,0.9109107851982117,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,24,24,16,10.738269805908203,1.4356484413146973,0.9396578073501587,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,25,25,17,11.138570785522461,1.468324899673462,0.9479745030403137,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,26,26,18,11.34816837310791,1.4842689037322998,0.9540215134620667,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,28,28,20,11.904460906982422,1.4914652109146118,0.9735496044158936,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
feature_shuffled_matched_norm,-1,29,29,21,12.671257972717285,1.515831470489502,0.9945958852767944,14.187971115112305,0.5837118029594421,Llama-3.1-8B,8,blocks.8.hook_resid_post,21,512,32256,64
